Ticker,Earnings Date,,5D Return,Bought,Return,,,0," $192,000.00 ",96," $11,488.00 "
TGS,11/3/2025 0:00,0,-5.10%," $2,000 ", $(102.00),,,1," $56,000.00 ",28, $(164.00)
RYAAY,11/3/2025 0:00,0,3.20%," $2,000 ", $64.00 ,,,2," $34,000.00 ",17," $2,700.00 "
QRVO,11/3/2025 0:00,0,-7.20%," $2,000 ", $(144.00),,,3," $16,000.00 ",8," $1,224.00 "
NOVT,11/3/2025 0:00,0,-23.50%," $2,000 ", $(470.00),,,4," $10,000.00 ",5, $100.00 
IDXX,11/3/2025 0:00,0,12.70%," $2,000 ", $254.00 ,,,5," $24,000.00 ",12," $2,784.00 "
HLIO,11/3/2025 0:00,0,-4.70%," $2,000 ", $(94.00),,,6," $18,000.00 ",9, $904.00 
PCH,11/3/2025 0:00,0,4.50%," $2,000 ", $90.00 ,,,7," $2,000.00 ",1, $28.00 
UFPT,11/3/2025 0:00,0,17.80%," $2,000 ", $356.00 ,,,9," $10,000.00 ",5, $226.00 
CTRA,11/3/2025 0:00,0,8.20%," $2,000 ", $164.00 ,,,10," $8,000.00 ",4," $1,082.00 "
PAM,11/4/2025 0:00,0,0.20%," $2,000 ", $4.00 ,,,11," $10,000.00 ",5, $(130.00)
MEC,11/4/2025 0:00,0,-7.40%," $2,000 ", $(148.00),,,12," $44,000.00 ",22," $1,054.00 "
FWRG,11/4/2025 0:00,0,9.80%," $2,000 ", $196.00 ,,,13," $82,000.00 ",41, $606.00 
OUST,11/4/2025 0:00,0,-10.40%," $2,000 ", $(208.00),,,,,,
OFIX,11/4/2025 0:00,0,-4.20%," $2,000 ", $(84.00),,,,,,
SHC,11/4/2025 0:00,0,-2.90%," $2,000 ", $(58.00),,,,,,
AHCO,11/4/2025 0:00,0,5.00%," $2,000 ", $100.00 ,,,,,,
VTOL,11/4/2025 0:00,0,-6.70%," $2,000 ", $(134.00),,,,,,
CPRI,11/4/2025 0:00,0,4.70%," $2,000 ", $94.00 ,,,,,,
PHG,11/4/2025 0:00,0,7.80%," $2,000 ", $156.00 ,,,,,,
DAVE,11/4/2025 0:00,0,0.50%," $2,000 ", $10.00 ,,,,,,
BHE,11/4/2025 0:00,0,4.80%," $2,000 ", $96.00 ,,,,,,
KGS,11/4/2025 0:00,0,-5.90%," $2,000 ", $(118.00),,,,,,
TDC,11/4/2025 0:00,0,35.40%," $2,000 ", $708.00 ,,,,,,
AVNW,11/4/2025 0:00,0,-6.10%," $2,000 ", $(122.00),,,,,,
AUPH,11/4/2025 0:00,0,19.10%," $2,000 ", $382.00 ,,,,,,
UFCS,11/4/2025 0:00,0,18.50%," $2,000 ", $370.00 ,,,,,,
MAR,11/4/2025 0:00,0,10.60%," $2,000 ", $212.00 ,,,,,,
BVS,11/4/2025 0:00,0,17.40%," $2,000 ", $348.00 ,,,,,,
HG,11/4/2025 0:00,0,11.30%," $2,000 ", $226.00 ,,,,,,
FLYW,11/4/2025 0:00,0,-0.50%," $2,000 ", $(10.00),,,,,,
MDGL,11/4/2025 0:00,0,31.30%," $2,000 ", $626.00 ,,,,,,
MPLX,11/4/2025 0:00,0,4.50%," $2,000 ", $90.00 ,,,,,,
EXPD,11/4/2025 0:00,0,13.90%," $2,000 ", $278.00 ,,,,,,
CLOV,11/4/2025 0:00,0,-27.60%," $2,000 ", $(552.00),,,,,,
BLD,11/4/2025 0:00,0,2.60%," $2,000 ", $52.00 ,,,,,,
HUM,11/5/2025 0:00,0,-14.70%," $2,000 ", $(294.00),,,,,,
MTRX,11/5/2025 0:00,0,-21.70%," $2,000 ", $(434.00),,,,,,
DBD,11/5/2025 0:00,0,15.90%," $2,000 ", $318.00 ,,,,,,
BORR,11/5/2025 0:00,0,12.50%," $2,000 ", $250.00 ,,,,,,
RPRX,11/5/2025 0:00,0,4.60%," $2,000 ", $92.00 ,,,,,,
PKST,11/5/2025 0:00,0,8.60%," $2,000 ", $172.00 ,,,,,,
EFC,11/5/2025 0:00,0,0.70%," $2,000 ", $14.00 ,,,,,,
TBLA,11/5/2025 0:00,0,25.20%," $2,000 ", $504.00 ,,,,,,
LMND,11/5/2025 0:00,0,31.30%," $2,000 ", $626.00 ,,,,,,
CTKB,11/5/2025 0:00,0,20.00%," $2,000 ", $400.00 ,,,,,,
FSLY,11/5/2025 0:00,0,47.50%," $2,000 ", $950.00 ,,,,,,
LILA,11/5/2025 0:00,0,3.60%," $2,000 ", $72.00 ,,,,,,
ITUB,11/5/2025 0:00,0,2.10%," $2,000 ", $42.00 ,,,,,,
CTRE,11/5/2025 0:00,0,0.60%," $2,000 ", $12.00 ,,,,,,
EMR,11/5/2025 0:00,0,-3.80%," $2,000 ", $(76.00),,,,,,
IBP,11/5/2025 0:00,0,11.40%," $2,000 ", $228.00 ,,,,,,
XFOR,11/5/2025 0:00,0,-2.50%," $2,000 ", $(50.00),,,,,,
TRUE,11/5/2025 0:00,0,4.10%," $2,000 ", $82.00 ,,,,,,
BRLT,11/5/2025 0:00,0,-14.50%," $2,000 ", $(290.00),,,,,,
TM,11/5/2025 0:00,0,1.70%," $2,000 ", $34.00 ,,,,,,
XPEL,11/5/2025 0:00,0,14.80%," $2,000 ", $296.00 ,,,,,,
ALTO,11/5/2025 0:00,0,64.70%," $2,000 "," $1,294.00 ",,,,,,
GPRK,11/5/2025 0:00,0,3.90%," $2,000 ", $78.00 ,,,,,,
LILAK,11/5/2025 0:00,0,3.00%," $2,000 ", $60.00 ,,,,,,
ECPG,11/5/2025 0:00,0,13.50%," $2,000 ", $270.00 ,,,,,,
VTRS,11/6/2025 0:00,0,1.50%," $2,000 ", $30.00 ,,,,,,
ARLO,11/6/2025 0:00,0,-11.00%," $2,000 ", $(220.00),,,,,,
TXG,11/6/2025 0:00,0,25.80%," $2,000 ", $516.00 ,,,,,,
BL,11/6/2025 0:00,0,-2.40%," $2,000 ", $(48.00),,,,,,
ATHA,11/6/2025 0:00,0,17.10%," $2,000 ", $342.00 ,,,,,,
TBCH,11/6/2025 0:00,0,-4.50%," $2,000 ", $(90.00),,,,,,
TFX,11/6/2025 0:00,0,-12.30%," $2,000 ", $(246.00),,,,,,
AHR,11/6/2025 0:00,0,0.70%," $2,000 ", $14.00 ,,,,,,
AORT,11/6/2025 0:00,0,-4.00%," $2,000 ", $(80.00),,,,,,
EXPE,11/6/2025 0:00,0,21.70%," $2,000 ", $434.00 ,,,,,,
HBIO,11/6/2025 0:00,0,-1.70%," $2,000 ", $(34.00),,,,,,
URGN,11/6/2025 0:00,0,23.90%," $2,000 ", $478.00 ,,,,,,
GHRS,11/6/2025 0:00,0,1.00%," $2,000 ", $20.00 ,,,,,,
INTS,11/6/2025 0:00,0,-1.40%," $2,000 ", $(28.00),,,,,,
RLYB,11/6/2025 0:00,0,5.00%," $2,000 ", $100.00 ,,,,,,
SYNA,11/6/2025 0:00,0,-4.60%," $2,000 ", $(92.00),,,,,,
XYZ,11/6/2025 0:00,0,-12.20%," $2,000 ", $(244.00),,,,,,
BIRD,11/6/2025 0:00,0,-27.20%," $2,000 ", $(544.00),,,,,,
LOMA,11/6/2025 0:00,0,6.80%," $2,000 ", $136.00 ,,,,,,
INSW,11/6/2025 0:00,0,6.90%," $2,000 ", $138.00 ,,,,,,
GMED,11/6/2025 0:00,0,36.10%," $2,000 ", $722.00 ,,,,,,
PH,11/6/2025 0:00,0,9.00%," $2,000 ", $180.00 ,,,,,,
MSC,11/6/2025 0:00,0,-4.40%," $2,000 ", $(88.00),,,,,,
DIOD,11/6/2025 0:00,0,-13.10%," $2,000 ", $(262.00),,,,,,
HAE,11/6/2025 0:00,0,45.70%," $2,000 ", $914.00 ,,,,,,
PLUS,11/6/2025 0:00,0,23.40%," $2,000 ", $468.00 ,,,,,,
TCX,11/6/2025 0:00,0,8.60%," $2,000 ", $172.00 ,,,,,,
MODG,11/6/2025 0:00,0,14.10%," $2,000 ", $282.00 ,,,,,,
SGHT,11/6/2025 0:00,0,41.00%," $2,000 ", $820.00 ,,,,,,
BHF,11/7/2025 0:00,0,-0.30%," $2,000 ", $(6.00),,,,,,
DIBS,11/7/2025 0:00,0,42.50%," $2,000 ", $850.00 ,,,,,,
AXL,11/7/2025 0:00,0,0.20%," $2,000 ", $4.00 ,,,,,,
ATMU,11/7/2025 0:00,0,2.40%," $2,000 ", $48.00 ,,,,,,
CTEV,11/7/2025 0:00,0,-30.20%," $2,000 ", $(604.00),,,,,,
TDS,11/7/2025 0:00,0,-0.40%," $2,000 ", $(8.00),,,,,,
YPF,11/7/2025 0:00,0,6.60%," $2,000 ", $132.00 ,,,,,,
RNGR,11/10/2025 0:00,1,-3.60%," $2,000 ", $(72.00),,,,,,
HHH,11/10/2025 0:00,1,3.70%," $2,000 ", $74.00 ,,,,,,
BKV,11/10/2025 0:00,1,10.40%," $2,000 ", $208.00 ,,,,,,
GRDN,11/10/2025 0:00,1,-4.80%," $2,000 ", $(96.00),,,,,,
SIBN,11/10/2025 0:00,1,14.30%," $2,000 ", $286.00 ,,,,,,
KLTR,11/10/2025 0:00,1,6.10%," $2,000 ", $122.00 ,,,,,,
SNDA,11/10/2025 0:00,1,-0.20%," $2,000 ", $(4.00),,,,,,
GSL,11/10/2025 0:00,1,9.60%," $2,000 ", $192.00 ,,,,,,
VOD,11/11/2025 0:00,1,4.70%," $2,000 ", $94.00 ,,,,,,
ALTI,11/12/2025 0:00,1,-5.90%," $2,000 ", $(118.00),,,,,,
ELMD,11/12/2025 0:00,1,-0.70%," $2,000 ", $(14.00),,,,,,
FLNG,11/12/2025 0:00,1,0.00%," $2,000 ", $-   ,,,,,,
PYPD,11/12/2025 0:00,1,-4.30%," $2,000 ", $(86.00),,,,,,
AVIR,11/12/2025 0:00,1,-10.00%," $2,000 ", $(200.00),,,,,,
KRMD,11/12/2025 0:00,1,15.10%," $2,000 ", $302.00 ,,,,,,
BN,11/13/2025 0:00,1,-6.80%," $2,000 ", $(136.00),,,,,,
PTHS,11/13/2025 0:00,1,-22.50%," $2,000 ", $(450.00),,,,,,
GRCE,11/13/2025 0:00,1,3.60%," $2,000 ", $72.00 ,,,,,,
EC,11/13/2025 0:00,1,1.10%," $2,000 ", $22.00 ,,,,,,
EVOK,11/13/2025 0:00,1,0.10%," $2,000 ", $2.00 ,,,,,,
SPB,11/13/2025 0:00,1,2.00%," $2,000 ", $40.00 ,,,,,,
PGEN,11/13/2025 0:00,1,1.00%," $2,000 ", $20.00 ,,,,,,
MNOV,11/13/2025 0:00,1,-7.80%," $2,000 ", $(156.00),,,,,,
SHIP,11/13/2025 0:00,1,4.80%," $2,000 ", $96.00 ,,,,,,
FRGE,11/14/2025 0:00,1,0.60%," $2,000 ", $12.00 ,,,,,,
VENU,11/14/2025 0:00,1,-12.20%," $2,000 ", $(244.00),,,,,,
CIG,11/14/2025 0:00,1,-3.80%," $2,000 ", $(76.00),,,,,,
MFG,11/14/2025 0:00,1,-2.70%," $2,000 ", $(54.00),,,,,,
JKS,11/17/2025 0:00,2,-4.60%," $2,000 ", $(92.00),,,,,,
LTM,11/17/2025 0:00,2,2.70%," $2,000 ", $54.00 ,,,,,,
DAC,11/17/2025 0:00,2,1.60%," $2,000 ", $32.00 ,,,,,,
XP,11/17/2025 0:00,2,-1.90%," $2,000 ", $(38.00),,,,,,
FUTU,11/18/2025 0:00,2,-0.20%," $2,000 ", $(4.00),,,,,,
NMM,11/18/2025 0:00,2,-0.70%," $2,000 ", $(14.00),,,,,,
VREX,11/18/2025 0:00,2,-5.50%," $2,000 ", $(110.00),,,,,,
SBLK,11/18/2025 0:00,2,2.90%," $2,000 ", $58.00 ,,,,,,
PACS,11/19/2025 0:00,2,91.10%," $2,000 "," $1,822.00 ",,,,,,
LUXE,11/19/2025 0:00,2,2.40%," $2,000 ", $48.00 ,,,,,,
JOYY,11/19/2025 0:00,2,5.70%," $2,000 ", $114.00 ,,,,,,
GLBE,11/19/2025 0:00,2,7.90%," $2,000 ", $158.00 ,,,,,,
ESTC,11/20/2025 0:00,2,-14.10%," $2,000 ", $(282.00),,,,,,
GAP,11/20/2025 0:00,2,17.40%," $2,000 ", $348.00 ,,,,,,
ZIM,11/20/2025 0:00,2,21.90%," $2,000 ", $438.00 ,,,,,,
UGI,11/20/2025 0:00,2,12.60%," $2,000 ", $252.00 ,,,,,,
VFS,11/21/2025 0:00,2,-4.20%," $2,000 ", $(84.00),,,,,,
AMTM,11/24/2025 0:00,3,13.20%," $2,000 ", $264.00 ,,,,,,
ZM,11/24/2025 0:00,3,7.60%," $2,000 ", $152.00 ,,,,,,
WALD,11/24/2025 0:00,3,-24.00%," $2,000 ", $(480.00),,,,,,
KSS,11/25/2025 0:00,3,46.00%," $2,000 ", $920.00 ,,,,,,
TITN,11/25/2025 0:00,3,0.70%," $2,000 ", $14.00 ,,,,,,
MOV,11/25/2025 0:00,3,9.00%," $2,000 ", $180.00 ,,,,,,
GASS,11/25/2025 0:00,3,1.00%," $2,000 ", $20.00 ,,,,,,
CMBT,11/26/2025 0:00,3,7.70%," $2,000 ", $154.00 ,,,,,,
AEO,12/2/2025 0:00,4,14.80%," $2,000 ", $296.00 ,,,,,,
SCLX,12/3/2025 0:00,4,-7.80%," $2,000 ", $(156.00),,,,,,
FIVE,12/3/2025 0:00,4,8.60%," $2,000 ", $172.00 ,,,,,,
DG,12/4/2025 0:00,4,20.70%," $2,000 ", $414.00 ,,,,,,
GCO,12/4/2025 0:00,4,-31.30%," $2,000 ", $(626.00),,,,,,
YEXT,12/8/2025 0:00,5,-5.70%," $2,000 ", $(114.00),,,,,,
CMP,12/8/2025 0:00,5,-10.20%," $2,000 ", $(204.00),,,,,,
TOL,12/8/2025 0:00,5,3.10%," $2,000 ", $62.00 ,,,,,,
MAMA,12/8/2025 0:00,5,21.50%," $2,000 ", $430.00 ,,,,,,
BRZE,12/9/2025 0:00,5,10.70%," $2,000 ", $214.00 ,,,,,,
CASY,12/9/2025 0:00,5,-1.90%," $2,000 ", $(38.00),,,,,,
VBNK,12/10/2025 0:00,5,14.40%," $2,000 ", $288.00 ,,,,,,
PLAB,12/10/2025 0:00,5,28.30%," $2,000 ", $566.00 ,,,,,,
ASYS,12/10/2025 0:00,5,30.50%," $2,000 ", $610.00 ,,,,,,
VZLA,12/11/2025 0:00,5,-4.90%," $2,000 ", $(98.00),,,,,,
HOFT,12/11/2025 0:00,5,-2.00%," $2,000 ", $(40.00),,,,,,
RENT,12/12/2025 0:00,5,55.40%," $2,000 "," $1,108.00 ",,,,,,
QIPT,12/15/2025 0:00,6,35.20%," $2,000 ", $704.00 ,,,,,,
OGI,12/16/2025 0:00,6,-3.30%," $2,000 ", $(66.00),,,,,,
CSPI,12/16/2025 0:00,6,-13.00%," $2,000 ", $(260.00),,,,,,
ABM,12/17/2025 0:00,6,-7.80%," $2,000 ", $(156.00),,,,,,
JBL,12/17/2025 0:00,6,10.30%," $2,000 ", $206.00 ,,,,,,
MLKN,12/17/2025 0:00,6,3.30%," $2,000 ", $66.00 ,,,,,,
OCC,12/18/2025 0:00,6,-47.30%," $2,000 ", $(946.00),,,,,,
KBH,12/18/2025 0:00,6,-8.70%," $2,000 ", $(174.00),,,,,,
ISSC,12/18/2025 0:00,6,76.50%," $2,000 "," $1,530.00 ",,,,,,
EBF,12/22/2025 0:00,7,1.40%," $2,000 ", $28.00 ,,,,,,
AIR,1/6/2026 16:00,9,9.20%," $2,000 ", $184.00 ,,,,,,
RELL,1/7/2026 16:00,9,-8.10%," $2,000 ", $(162.00),,,,,,
ICCC,1/8/2026 0:00,9,1.10%," $2,000 ", $22.00 ,,,,,,
NTIC,1/8/2026 8:30,9,9.50%," $2,000 ", $190.00 ,,,,,,
SNX,1/8/2026 8:30,9,-0.40%," $2,000 ", $(8.00),,,,,,
SIFY,1/12/2026 8:30,10,-4.50%," $2,000 ", $(90.00),,,,,,
HOVR,1/14/2026 8:30,10,22.60%," $2,000 ", $452.00 ,,,,,,
RILY,1/14/2026 16:00,10,32.50%," $2,000 ", $650.00 ,,,,,,
BLK,1/15/2026 8:30,10,3.50%," $2,000 ", $70.00 ,,,,,,
IBKR,1/20/2026 16:00,11,5.60%," $2,000 ", $112.00 ,,,,,,
TEL,1/21/2026 13:30,11,-4.90%," $2,000 ", $(98.00),,,,,,
GE,1/22/2026 8:30,11,-6.20%," $2,000 ", $(124.00),,,,,,
LYTS,1/22/2026 8:30,11,9.40%," $2,000 ", $188.00 ,,,,,,
INTC,1/22/2026 16:00,11,-10.40%," $2,000 ", $(208.00),,,,,,
SANM,1/26/2026 16:00,12,-17.60%," $2,000 ", $(352.00),,,,,,
NXT,1/27/2026 16:00,12,13.20%," $2,000 ", $264.00 ,,,,,,
MHO,1/28/2026 8:30,12,7.90%," $2,000 ", $158.00 ,,,,,,
OTIS,1/28/2026 8:30,12,-0.20%," $2,000 ", $(4.00),,,,,,
APH,1/28/2026 8:30,12,-21.80%," $2,000 ", $(436.00),,,,,,
CCS,1/28/2026 16:00,12,7.50%," $2,000 ", $150.00 ,,,,,,
MTH,1/28/2026 16:00,12,9.00%," $2,000 ", $180.00 ,,,,,,
NOK,1/29/2026 8:30,12,0.60%," $2,000 ", $12.00 ,,,,,,
SHW,1/29/2026 8:30,12,3.30%," $2,000 ", $66.00 ,,,,,,
VLO,1/29/2026 8:30,12,6.10%," $2,000 ", $122.00 ,,,,,,
VIRT,1/29/2026 8:30,12,1.90%," $2,000 ", $38.00 ,,,,,,
MO,1/29/2026 8:30,12,3.60%," $2,000 ", $72.00 ,,,,,,
SILC,1/29/2026 8:30,12,29.40%," $2,000 ", $588.00 ,,,,,,
TAL,1/29/2026 8:30,12,8.80%," $2,000 ", $176.00 ,,,,,,
LPLA,1/29/2026 16:00,12,2.70%," $2,000 ", $54.00 ,,,,,,
SXI,1/29/2026 16:00,12,-2.60%," $2,000 ", $(52.00),,,,,,
BZH,1/29/2026 16:00,12,1.40%," $2,000 ", $28.00 ,,,,,,
GSIT,1/29/2026 16:00,12,-19.10%," $2,000 ", $(382.00),,,,,,
CVX,1/30/2026 8:30,12,5.60%," $2,000 ", $112.00 ,,,,,,
LYB,1/30/2026 8:30,12,10.30%," $2,000 ", $206.00 ,,,,,,
IMO,1/30/2026 8:30,12,6.60%," $2,000 ", $132.00 ,,,,,,
IESC,1/30/2026 8:30,12,-3.90%," $2,000 ", $(78.00),,,,,,
RMBS,2/2/2026 21:00,13,-2.50%," $2,000 ", $(50.00),,,,,,
MZTI,2/3/2026 13:30,13,-10.80%," $2,000 ", $(216.00),,,,,,
GLXY,2/3/2026 13:30,13,-19.90%," $2,000 ", $(398.00),,,,,,
PNR,2/3/2026 13:30,13,-6.50%," $2,000 ", $(130.00),,,,,,
ETN,2/3/2026 13:30,13,5.00%," $2,000 ", $100.00 ,,,,,,
PFE,2/3/2026 13:30,13,3.60%," $2,000 ", $72.00 ,,,,,,
AMD,2/3/2026 21:00,13,-11.80%," $2,000 ", $(236.00),,,,,,
LUMN,2/3/2026 21:00,13,-8.00%," $2,000 ", $(160.00),,,,,,
EGAN,2/3/2026 21:00,13,4.40%," $2,000 ", $88.00 ,,,,,,
APPS,2/3/2026 21:00,13,-5.50%," $2,000 ", $(110.00),,,,,,
AVNW,2/3/2026 21:00,13,16.30%," $2,000 ", $326.00 ,,,,,,
BHE,2/3/2026 21:00,13,4.00%," $2,000 ", $80.00 ,,,,,,
AMGN,2/3/2026 21:00,13,7.70%," $2,000 ", $154.00 ,,,,,,
COR,2/4/2026 13:30,13,1.10%," $2,000 ", $22.00 ,,,,,,
BG,2/4/2026 13:30,13,4.40%," $2,000 ", $88.00 ,,,,,,
PSX,2/4/2026 13:30,13,9.10%," $2,000 ", $182.00 ,,,,,,
PFGC,2/4/2026 13:30,13,-7.00%," $2,000 ", $(140.00),,,,,,
CME,2/4/2026 13:30,13,3.20%," $2,000 ", $64.00 ,,,,,,
SYM,2/4/2026 21:00,13,9.20%," $2,000 ", $184.00 ,,,,,,
BKH,2/4/2026 21:00,13,-1.50%," $2,000 ", $(30.00),,,,,,
PAHC,2/4/2026 21:00,13,25.70%," $2,000 ", $514.00 ,,,,,,
DHT,2/4/2026 21:00,13,11.00%," $2,000 ", $220.00 ,,,,,,
ITUB,2/4/2026 21:00,13,12.70%," $2,000 ", $254.00 ,,,,,,
STE,2/4/2026 21:00,13,-7.90%," $2,000 ", $(158.00),,,,,,
SPH,2/5/2026 13:30,13,0.00%," $2,000 ", $-   ,,,,,,
ITT,2/5/2026 13:30,13,7.50%," $2,000 ", $150.00 ,,,,,,
SCSC,2/5/2026 13:30,13,-21.80%," $2,000 ", $(436.00),,,,,,
AB,2/5/2026 13:30,13,-4.50%," $2,000 ", $(90.00),,,,,,
SHEL,2/5/2026 13:30,13,-0.70%," $2,000 ", $(14.00),,,,,,
MDU,2/5/2026 13:30,13,-1.00%," $2,000 ", $(20.00),,,,,,
WEC,2/5/2026 13:30,13,0.60%," $2,000 ", $12.00 ,,,,,,
REG,2/5/2026 21:00,13,0.20%," $2,000 ", $4.00 ,,,,,,
BBD,2/5/2026 21:00,13,2.30%," $2,000 ", $46.00 ,,,,,,
CDP,2/5/2026 21:00,13,-0.70%," $2,000 ", $(14.00),,,,,,
ESE,2/5/2026 21:00,13,14.40%," $2,000 ", $288.00 ,,,,,,
PFIS,2/5/2026 21:00,13,1.70%," $2,000 ", $34.00 ,,,,,,
BE,2/5/2026 21:00,13,1.80%," $2,000 ", $36.00 ,,,,,,
IREN,2/5/2026 21:00,13,0.60%," $2,000 ", $12.00 ,,,,,,
BARK,2/5/2026 21:00,13,-5.30%," $2,000 ", $(106.00),,,,,,
MGY,2/5/2026 21:00,13,-0.30%," $2,000 ", $(6.00),,,,,,
NVT,2/6/2026 13:30,13,-0.50%," $2,000 ", $(10.00),,,,,,
,,,," $506,000 "," $21,902.00 ",4.33%,,,,,
,,,," $38,923 ",,56.27%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
